,Sample-1,Sample-2,Sample-3
100131581,7.52655111133049,8.28520566914705,7.90550127193028
221960,7.6675862301427,8.17176205636892,8.35147992085119
647946,4.08402467557362,5.57417714352906,4.75750001145408
100131599,8.93240436533763,10.6517790218055,9.10174136514608
219970,10.6699656001225,7.40501677627165,13.5928392485869
58158,6.08861902258733,6.63057827159076,6.44071087712178
90933,8.54690510595467,8.91632525366985,9.50601081662633
254773,5.36993534560453,6.14474613439208,5.40211148501911
100131655,5.16286042372854,5.41495849156808,5.2562067346057
90952,8.77107119600602,8.91584579917762,8.04192573871797
58189,6.73127851964819,7.66830638769425,8.25199851524294
222029,4.80223807116317,4.99271088011157,5.05843225087443
58191,10.0152884658096,10.5009503327895,8.12162911071211
100131662,5.25522086066706,5.09289082089074,4.99031916350549
90987,8.93749055376578,7.17366974778167,7.74719088934867
353132,6.14503818495234,6.15238449592536,6.42874389217894
254827,4.94174246906604,4.42847606262139,4.82434192730292
100131691,5.83895899461468,5.50025626257374,5.82309017583637
353149,5.14183290484409,5.19490312508993,5.3263325640201
123775,7.16262959123282,7.52516728087915,7.59578484903026
254863,9.0906501221067,9.47218087745222,9.37712264911715
100131733,6.00475823016913,6.18930961702511,6.29135252939191
353174,7.36289759002644,7.67222971947089,7.37115365237812
254887,9.4545418879136,9.37302464028543,8.12246494672689
100131756,5.66740695238426,5.50171195859414,5.95916762528056
91056,7.2768499769761,6.4134568169928,6.28956785925956
100131763,5.45137241896946,5.55242090070923,5.39389344866351
100131766,5.96960648225074,5.80563028197548,5.63108093829091
91074,6.21755703236621,6.54984807004016,9.17285096504139
353219,6.38015561909799,6.12425931673306,6.04822247910451
222161,9.7930051985898,10.0460330846825,10.8615303078956
105374676,4.90041479916886,8.22592327412939,4.92453189203754
222171,5.02143161787136,5.51996890802184,8.70376654250519
91107,10.5265033487834,10.1171465267616,10.4688852392995
123876,5.04163292341712,4.99023256209583,5.17133504914433
100131814,4.21346497885928,4.19951237921939,4.01654909723931
100131816,5.25453677938029,5.64314772963805,5.22451332789203
254956,5.53869875206312,6.30510528799658,5.46538171228335
254958,5.33017143885405,5.40330549212769,5.38390006418368
222194,8.81344873573409,8.21457270502345,7.78847359162624
91137,9.45166821782457,9.6405569562769,10.2275415826421
91149,5.76170804116289,6.21745021834342,6.13577750675206
222223,7.33109205574318,9.14308119550727,8.32875698300799
353299,7.08890781029423,7.04808757074311,7.41348402094145
91156,5.47027921120945,5.38547024119733,5.39968272411395
222229,8.38547747460354,8.18394476860727,8.6225033673208
100131860,5.38434652584675,5.319618519896,6.2569378188424
100131864,6.87023968297752,7.0184300214457,7.09653566438076
222235,4.95211955657403,4.9086520045789,5.12165254289722
222236,8.28719179691245,7.74355249484935,7.91225181230497
353324,6.08669047120884,6.32868555937276,6.05513019474411
91181,4.77462819764486,5.07955296821465,4.95610437955051
255022,6.49805967093374,6.71826333942709,6.84829487353245
105374768,5.55486961132701,5.76890476123261,5.61909409057218
255025,6.81918283660052,6.57197141375577,6.73242609135246
255027,9.5146198409753,9.71353203375776,9.49648139644043
353345,5.32032962765397,5.71406836914658,5.62885185314765
123970,5.93270731066468,6.21698941305337,6.23866312934404
255043,6.42566697322347,6.44384134759338,7.38265225081196
105374798,6.85136326821305,6.8733009926202,6.5346831578926
255061,5.76612433974854,5.76371923747387,5.66910896176187
105374813,8.59139127366669,7.89943389584541,7.41348402094145
58472,9.07653109745155,9.21456299579731,11.3924453435999
58473,10.3597665256049,6.08465723177965,7.05385205556834
58478,10.7458356596051,10.840602741592,10.6136438050495
91252,9.44877200598903,9.80331546473472,9.29190454582977
100131956,10.4982444065533,10.7666988792779,10.5530635888049
58486,9.39681971174738,10.6796567630723,10.3170882051325
58488,10.1992711460044,6.86470432749283,9.3833515280243
58489,8.54944685478858,9.47403849370273,6.51742689322046
58496,7.91328401489412,7.99930944175387,8.31564524521025
58498,6.43626737179453,6.59708048941928,6.31090955624377
58503,7.71530835898229,7.17942153231314,6.58685054482644
58505,11.0203158052863,11.4412970121476,11.3300620681132
58506,7.26410755419541,7.54227966003326,7.80296186541748
100131980,4.4928910630305,4.73068362574532,4.62084905785421
58509,8.35875155005041,8.60829402009284,8.74826583208895
58510,6.81369722735492,6.74279639718314,6.47868424743944
58511,4.44295214908628,4.77860912703671,4.78341789526768
124044,9.43676305324728,8.77151264821991,9.92833112455015
255119,4.34478138359398,4.34315222647582,4.44692153221804
58515,11.2027858260385,10.8371811092338,10.1106675190646
58516,9.9947749974969,11.4194543756754,9.58048029839559
91283,9.81277698929072,9.11762990010155,9.31756170619806
124056,6.79843845152627,6.54110396476244,7.73030228162713
91289,10.320044738519,9.5071776245783,9.9634053351418
255130,3.93952325989784,3.87539443810593,3.90614095911138
58526,9.70013359000906,9.27600375829035,9.38909242888142
25759,9.801118069631,9.45926387709174,9.20477541777279
58527,9.99718658827202,10.0111488314383,11.1694796939917
58528,10.6114428255979,9.78641172068723,7.5071077758817
58529,6.3030446432617,6.49036381833059,6.53488296797117
25763,6.13384040381161,6.26356988918706,6.09249739516844
58530,6.66654751642737,6.77186016109926,6.46318357180114
58531,6.51372316433003,7.00204383523378,6.67997191759751
100132005,7.25200706533565,7.53819989960324,7.02808893871674
25770,6.65111911887986,6.610037497143,6.45097608537961
25774,7.68357943217077,8.0111795111275,7.31436305812605
25775,7.81213463990931,7.7634159836405,7.80705531722467
105374895,4.52730595979421,4.69545131144092,4.78295435211445
100689074,3.6857169265245,9.73747375137674,6.72789777820444
25780,7.83330726230373,7.20526238672369,7.11748580807153
222389,5.3356488325604,5.50238780118971,5.13822253652109
91319,6.92300363600276,6.83676777524262,6.76188204775524
25786,7.29285734328999,7.48532788957846,7.83881202102407
25787,8.48462696151787,8.25776101103092,8.06003194044128
25789,7.48306952778607,7.55457106195395,7.15447656749698
25790,7.37415547886431,7.13841764893699,7.84114339510385
255167,6.02248884056251,7.91063642896937,6.32474488073935
25794,6.32383159453588,6.03713242434201,6.30142158788497
25797,11.5455243860732,12.3314081658254,7.20691432934559
25798,13.044954035634,10.9064975832829,10.4900183098788
25799,8.79929317999335,9.02961072149682,9.51457071536695
105374919,12.7041828374014,11.6982038768131,11.6996609677809
25801,9.97331167352574,10.479452888449,9.42986931036561
255177,4.62804146723476,4.93993526020432,4.73078956944825
25805,9.46042991163039,8.8731166078252,9.88879719801542
25806,6.80560740748975,7.22016949427908,6.99384370427501
25807,8.64134122954274,8.41250572861305,9.63438858848366
25809,9.22817559023194,7.62973767933328,8.29450550968338
105374930,7.85517080277214,8.02201339815344,7.67014809216254
255189,6.71400771207434,7.24552419015613,7.50817896686629
25814,12.1539436633225,11.6183165124954,10.8164356689232
255193,7.23469945492599,7.54748517110089,7.37146309591216
91355,7.04032660348403,7.06889477238576,8.05945776169147
25823,7.80435677188461,7.92434332729368,7.91965747894659
550113,7.50398797366431,7.70619607841971,7.46163120728367
25827,8.75578766449824,7.79036617463327,7.7792278180779
25828,10.7834168467006,10.1572975349695,10.544792014975
353511,8.11571178923693,7.95129634933958,9.95304111321017
25832,11.400523209881,11.4598043237109,10.7357374226424
105374952,6.01421874778907,6.13714703266101,5.89157249891513
25834,3.81479277361287,4.48204893577455,3.91181637257446
91370,6.62925600367597,6.68826306777244,6.56990480978513
100132074,9.36401478283633,9.518579490674,10.4073386493273
91373,7.73953015761042,6.7938599067517,7.70765919523348
100132077,5.44337401568912,5.4105436091182,5.51609614147534
25839,8.60800542166298,8.97802243710461,10.0859731176975
100132078,6.15712128306487,5.92557322230715,6.02943018198105
25841,8.90727914448458,8.42639666083091,8.2752764770237
105374963,9.53526328038231,5.69335363060708,3.96519742309723
25844,11.2671587791814,10.0345219122515,9.50532633220368
25845,7.80259862559997,9.32634518804424,7.59659466740754
255220,6.6706976448138,6.62712930604336,6.49242068883143
105374965,8.45302105566222,7.36972227625132,7.39232551803455
25853,9.59618234562908,9.61984211010223,9.07892866423667
25855,9.83462208740232,9.47350558700157,9.88537717939607
25864,8.57044259869622,9.29544065114472,7.60922528068226
105374986,5.49629347385336,5.1158000844811,5.42073980841052
105374989,4.30416211496579,4.33753506576913,4.39077851350941
25870,6.90796727874982,7.21726291922742,7.14351631958487
25873,13.66019389297,11.8533608797135,11.3605238205494
25874,11.5861421078145,11.0352367712532,10.1235193456298
25875,9.78373145639303,10.5511943550982,9.6704785996777
91409,7.02837934008951,7.1182689458714,6.96630127863521
100885778,7.0609756494717,7.19810566978152,6.78450867803916
25878,9.59212913621693,9.18099681493888,10.8275789435573
222484,8.8475152996196,8.72559400489897,9.58683011915627
25880,8.19554824826588,8.46684617880701,8.60527332982185
100885781,4.32820406473886,7.88915249036816,4.4058358415143
100132116,6.85269593572343,6.87557275351794,6.84300048374068
255252,8.11708720966482,8.54881115953196,8.49669626146483
25884,6.53006141468856,5.70710215533755,5.80259277598344
25885,8.22915394470249,8.22826681114382,8.57638634380163
25886,7.46565030668863,7.64588362067351,7.52653062126579
25888,8.19072157546206,7.60468519303799,8.33730079506455
25893,3.84606206692733,6.17475830694743,4.21096475394217
100885798,4.94629478094103,5.1071704977003,5.01671800466426
25895,8.78261686527422,8.67782602672267,8.45602326377297
25898,6.87232764041052,6.79520925002936,6.51582970750151
25901,9.79648396590515,10.0400441191403,8.38740538246912
25903,8.56051891978741,9.32713584028694,7.32990406194751
25904,8.62904265542243,8.20562452154669,7.63913423186065
25906,9.95971931719067,10.0391727678726,9.04494198724556
25907,8.02807496841134,8.12493513774436,7.93551108512194
91442,6.68463626589044,6.90774015121403,8.36505885581672
91445,9.82561238383675,8.90581499143371,9.36927376999451
105375030,6.75107367532009,6.13776067539842,6.08475497514957
105375031,9.00997278999997,7.52704148544173,8.78465917533132
91450,7.07613093837693,7.04870428868456,7.20850350247871
25915,10.3571209924044,9.53459886847538,9.14352995919668
91452,6.82380188434938,6.84343175889959,6.45327847418657
25917,8.745477632901,9.45617175115354,9.40763459337518
124220,9.56473291573218,11.0125118419078,10.8059498577052
124221,6.82292563733615,7.47902551959394,7.05489988958529
25920,10.5528697218479,9.86939627396861,10.1513899253235
124222,9.97059744268137,9.8646143691087,10.3524917066987
105375044,6.04170115712725,6.0190985171403,6.05749033023129
91461,7.59829444070403,9.61563824823276,7.59415569040382
25926,10.1135027881997,9.75959621498748,10.0329440562345
105375047,7.3719060561276,7.45975090249735,7.42481710228658
25928,9.44868537985491,5.16638915082209,5.00287967801139
25929,8.10753481638943,8.14065781851625,8.18364451980006
91464,5.67949054976055,7.8947994299953,6.32604496245271
222537,5.20681856822377,5.24519918591584,5.61717659735677
100132167,7.33014074844906,7.46597860485361,6.90438108772239
100132169,6.45805388114781,6.0656582063671,6.40478633460075
25934,11.2209604646459,10.2300115559638,9.45025582665157
25937,8.19517587247649,7.73177609133719,8.02958022755175
25938,10.0221403337213,9.1301828359053,10.4159644207595
222545,7.08723800289789,7.19644596664607,7.30922115866473
222546,4.09808275298032,6.15061510310583,4.18069862835685
105375061,7.03379874681826,6.45287759547164,6.80426284888612
25943,9.22589995613598,8.301337254432,9.11801644516103
105375063,8.92147813006197,8.80806340060956,8.66897448112778
25945,4.04650029209592,6.20735641424073,4.21096475394217
25950,9.37383359623092,8.34787263799627,8.43778553233741
105375070,5.80961349943987,6.12084576955842,5.86312768672167
255330,6.07734967371813,6.54160569511773,6.17758066757131
25956,7.68060333934735,7.7569756242868,7.53889845873885
105375083,6.06512518139055,5.83514571470568,6.12832073355546
100132207,5.30900480902133,5.42445705233581,5.19227044138539
105375088,5.23034945291482,5.1598214024788,5.19485263938295
25972,10.533399312039,10.3486866517729,9.28195451617049
25973,7.7530406529058,7.77425222486583,7.73610844250195
25974,7.62107788329155,8.17772735425803,7.61512995697883
25975,7.10033000499756,7.55457106195395,8.50296994865079
25977,10.3727981418031,9.898612314145,9.48426156169409
25979,9.3328666053609,8.36339987123256,9.07596745278551
25980,9.49270737378082,8.55538294644996,8.91588041280145
25983,6.26341547613704,6.40131481001535,7.33199179501381
25984,11.052940695402,6.6824648963415,9.07343755284568
91522,6.78213551191294,6.96958307110998,6.83704558163669
25987,9.53488653072257,8.8950825023992,9.16447374707419
25988,9.20470835944633,8.38287270819854,9.19112828241897
25989,9.336656247634,8.56967987244396,9.15863081817455
91523,7.77741600003738,7.9060667940991,9.93029379393199
91526,6.83163768716916,6.82934987499181,6.78679724976189
25992,6.83189394142144,6.86482571147418,6.32164636062107
105375107,7.37958349144396,7.47120225221863,7.23050157777238
25994,12.82645709665,11.8873050217318,10.8998399936343
255374,8.93959271157995,8.47957987937068,7.93357105552992
26000,9.36025957732633,10.2251936363622,10.0760743511047
26001,10.3110401662477,10.8378294166229,10.903807324087
222611,4.49890035898732,4.76159098307583,4.67065519086193
100132247,9.9201147532419,6.50312223540954,11.0567604686525
26010,11.0765569751855,11.6910327193564,10.2597397248915
26012,10.375597946153,9.05088106075428,9.92022770931875
91548,9.90983653886806,10.1975109198811,10.1720241883706
26015,7.58193339545984,7.74557049699792,8.79872983663023
26017,10.0656183866655,10.1571512542574,10.4796603893577
26019,9.4410606285192,8.37463841092335,9.13490360991973
26022,8.82292286711144,8.5410793282607,8.28709023581897
26032,4.40818521176598,4.34683497314701,4.40230198893726
100132273,7.34992663075766,6.51082089213558,6.79163830444988
222642,7.00742582349209,7.45955542784662,6.88329917168164
26035,8.33280288349152,6.60130417725313,8.33239983944072
222643,8.14669293331682,9.01660775921066,7.8579927133408
255411,4.49192700962181,4.61776906540471,4.53005836010372
26038,5.28957042465294,5.77618508840879,5.39399302630675
26039,9.89014549338565,10.0160220173251,10.8913255297053
26040,7.05981081850752,9.52808698972569,7.55456091866186
26045,5.06130333322884,5.71010942791158,5.57111050568995
91582,11.2581738597217,10.3562439222192,10.7272700985852
100132285,5.88234911550995,6.37483803957793,6.37376747982668
26050,5.7640554479518,7.14347819075769,5.82367308605009
222659,6.48420386884247,6.41021540796294,6.54366574883854
26052,6.53481292609898,7.30526872050552,6.76354298607794
26053,11.2759817872961,8.21346761398616,11.1405079298934
222662,5.04647546945527,6.69641256798254,5.85241251130089
255426,6.4034530749811,6.23464162375295,6.20019755426234
26056,9.9693333355464,7.56785852027698,9.43636235874658
105375172,5.68494195347142,4.67875310669306,4.50001483999419
105375175,6.89078120397302,5.75464409251922,6.43048468954628
26059,5.41472543628239,6.50723237613245,5.9824054431874
124359,8.3026101189122,8.04739918916363,8.59258202463636
26061,7.18081978012836,7.63635454174137,7.07242536965029
26062,4.23972929553628,4.37339285567547,4.52129825243904
26063,8.53483342674306,9.38270123228442,10.0623896322082
26064,9.34214267652482,8.86065817831309,8.07716399297469
26065,11.2159285904459,10.1504786590436,10.8280849126062
26069,7.3128158252208,6.79959277385117,8.98703124515196
26071,10.3156398351074,8.73646771093708,9.08390822369785
26077,5.33236061870009,5.76226641302316,5.39836996838126
91614,5.85565373580893,4.1631801039367,3.8991576293486
100132319,5.71162470760301,5.99039418752131,5.95076732050432
26080,4.70364947437486,5.42944578769536,4.76420428272822
26083,6.71294241282844,6.8813402285843,6.50400140655546
26086,7.93418138321244,7.61570492458802,7.19979729040386
105375211,8.52251539134404,7.19413440170498,6.2487036067938
26093,8.36919944096477,8.14112270434459,8.55950994405512
26094,6.97667408386366,7.11072325734761,7.52097621818206
26095,8.7682673262726,3.8004182292331,6.27060854216257
124401,7.14421288631215,7.41776309249135,8.289294859614
26099,9.1832453667879,9.36674874008323,9.21866027834642
648691,5.65624815470344,5.75252828010666,5.75252828010666
26101,5.91728063119136,6.51011193705269,7.21016164619278
100132341,8.26315908237165,9.49496900471327,9.46361639060888
26103,5.59331156923067,5.39832816516516,5.24768083735731
26105,5.74466863797456,5.39797045118575,5.60100117326679
26106,4.15898721565007,4.14468503979954,4.49017162844186
106456574,5.85520595688834,7.13875850697278,5.97700135892839
91646,7.27100811780655,6.93354568279328,7.391075059174
100132354,8.34729124518053,7.10561426291858,7.08903994550217
100132356,5.8357277948101,6.47679028967003,5.80967948316497
26120,7.70402414798469,8.67218777015034,8.42300360897819
105375240,3.9827542727417,3.87873438045475,3.7882680628825
26122,9.11124119932788,8.93764185941392,8.46924333140187
26123,9.26672993420753,9.07915915219973,9.62238761340665
91661,5.18503308090383,5.61349501602909,5.2556014134945
26128,9.29880619918688,9.69396225904688,9.39231546579756
26133,8.78139448673981,7.93885040704654,9.03521738835604
26134,9.1047118618964,8.5887726769054,8.82412612741796
255512,7.20207576280452,6.24474434171113,5.38550338878582
26137,9.66087953917193,9.55312628575096,7.92403306666502
26138,4.38584224928439,4.33218381892903,4.27286348564815
26145,8.169787371988,8.74172375850809,8.36720147844511
26146,6.64179785161032,6.60255806268916,6.61123483254452
26147,7.59503545140838,8.66361589660039,7.45869356322159
100132386,5.87219744370383,6.16294852584695,6.2698810805813
26149,6.37340408443378,4.47945123221889,5.24710905157825
26150,6.89810859616541,8.2214288662923,7.7940753876614
26151,8.50970857483233,8.71992970179905,9.27781536477463
91687,6.98181756450279,7.49824300227649,7.10817749602882
105375273,4.73177483017555,4.8212723124501,4.74137216086148
26154,5.04822353121439,7.55881942779861,8.21597847165283
124460,7.24473527419547,7.23745094984816,7.31388260091332
26157,7.27329235854593,6.35366186381782,5.89075107332106
91695,8.28608398839335,7.78001070701415,8.10696879141718
26160,8.97386183005135,9.08208043825353,8.72645977542648
26166,5.7117487326954,6.40912193924221,5.48717428593089
26167,5.18290595259133,10.6431119655477,4.90066381059014
26184,5.87459615092087,5.77521726130446,5.89648099605181
26189,5.2374306439541,5.3876018833647,5.32422185652964
91734,6.95927036068931,7.25574291220718,6.87974908610299
157273,4.69639641960643,4.68529100139333,4.65157201802067
91750,8.13325035498913,9.37037164309912,8.42580679160239
91752,4.2425201294948,5.9439928680409,4.37913274758895
58985,6.86504916156593,8.83638442652768,7.33619071040153
26222,4.89209449595185,4.91483969875038,4.62277922057729
26225,11.5818367792754,11.082765636175,11.0765137194103
26226,7.60914695573042,7.28421131956139,8.08595506586527
26227,12.2086082551829,10.5641844605542,8.94697105983542
386678,7.36527798458291,7.51584397914194,7.14359480672031
26231,6.7012245402376,6.36148926794964,6.66900528402135
91768,10.2115070441198,8.3006843490052,8.72067616771604
124535,5.29331987037192,4.80469258304109,4.77884541913949
124538,6.64511486315613,7.42568541155125,6.79696575360165
100132476,4.23668521480571,4.29094856062677,4.77204601791517
386685,7.06322277351095,6.85887279519644,6.80635746338671
157310,5.86705988926888,6.25435118875893,6.25041259828199
26239,5.18884056216906,5.33226736685026,5.07827578047727
26240,8.2919844742134,9.50258525861818,7.60526404379925
91782,8.52584110876136,8.55748511273048,8.70668183557615
105375368,6.45624699887788,6.84536301354293,5.82117086457528
255626,4.8807653219899,4.86354166135698,4.98455692900666
26251,7.05516140930182,7.02758112304983,6.68964406726984
26254,7.0536040213565,7.06495947736613,6.74749113772676
26255,6.92738644197602,7.96019767866474,7.16790543178956
255631,4.19390133742968,8.15261333979536,5.69967363119332
26257,6.14691353443072,5.8611242946308,6.06683107004332
26259,4.99960881206802,5.31333837145019,5.62193283778981
26270,8.36467415578293,6.15979495308175,9.92497728050933
105375390,9.64634862525803,8.40611731427203,7.3110676897181
26278,5.50287158730688,7.44010071876891,5.73084806679947
26279,7.57651074203934,7.48013579903962,7.23854901584089
26280,6.40702230168665,6.85737958706888,6.91192557371569
26281,4.62578791917884,4.7372182858924,4.70678404509074
255654,6.65245777202358,6.8578532468784,6.64020502232881
26284,8.30812297157525,8.86888052478964,8.44991205516322
26285,7.98621424027976,8.10443494442755,7.93314567209452
26286,11.8560889001041,10.2410889235482,9.92879463844566
26287,6.10501042601065,6.31675077915205,6.05488961369504
222894,7.72572148417659,7.79748987125393,7.50666833757766
124590,9.36512251482693,9.37659535903641,9.31197130744503
26290,5.91628404170714,7.07863694425747,6.16994006269935
26291,9.79920392240964,6.55578574759006,6.43667078225285
59067,5.77883985671272,5.89003483042904,5.62443356863765
105375420,8.81324553649046,8.23307978725453,7.99072642287602
26301,7.46767382609865,7.69262354890067,7.12256009766716
386757,10.5641109928353,8.48679216022085,8.94104300011415
59082,5.61505144444239,6.16320968631388,6.57418404424469
91851,6.66149253607941,6.51362236360081,6.2743251845802
124626,4.93129535728909,5.24330927038494,5.19420749981721
105375446,4.05522796480274,4.61976156631112,4.0783076461242
26330,5.33777519894667,5.37602408592641,5.38931496055281
26333,6.02421465149972,5.87674880062682,6.1092342805719
222950,5.60100117326679,6.17095544372541,5.58207282145673
550631,8.52616347812723,8.28628890725488,8.46050597439827
101410538,6.70854232515859,6.56719556773388,6.50584218724936
26354,10.4125420762901,9.97639008557785,10.1626045505234
100132596,4.93980155751276,5.61683562231671,5.36589060464855
91893,7.57843653475196,7.10979198907006,7.67707904162627
91894,10.3774839863191,6.82015238629656,9.54314498610578
255738,6.50263226249958,6.54632064876855,6.43626737179453
105375483,4.6917144936178,4.82581292992681,4.70506142313417
100132618,3.54808416595763,3.6810606949184,3.76917611413366
255758,10.1660686703946,8.88602186320268,9.37462071863531
255762,6.06222039565582,6.17371531485144,6.29993263523824
648987,6.73927223459038,7.20542836043773,6.54167622544192
91937,6.6426964040601,6.83386098830984,6.37376105860905
91942,8.59133222128092,9.18052357442266,8.35480598982571
255783,10.0154603556789,9.95498984541551,9.75681783024954
91947,8.08170047008215,7.74028417168737,9.64811306180858
91948,5.32970352610343,5.21886012411081,5.21161139851714
91949,8.58809953242933,8.14288805672797,9.34331765131116
100132661,6.10377811579363,7.04151930003614,6.32530793284539
255798,5.07028069847268,5.20075346679742,5.25218899150154
124739,7.46173704402023,6.75213283275181,6.40364990183294
255812,10.4187019851946,11.368234197819,10.5982970100835
100132677,6.76568468435091,6.76972471722277,6.5720836048778
105375559,8.33781812789498,8.80634540986611,8.85057070134238
100132686,5.69790154443338,5.38352349527016,5.41472553280658
124751,7.48951551085646,8.33385170149358,8.42466037609406
100132708,4.13778361948998,4.50880134621591,4.61774921284114
26471,11.9850693764844,9.53412200506953,11.034080889356
223082,7.75418459384803,8.08733920073254,8.11805032700863
26476,7.8187539029847,7.79305116727763,7.63350291470932
157556,7.01712327595192,6.97616395231498,6.95361959433598
124790,6.54163960132746,7.33619071040153,7.11252717413432
26493,6.96521089695853,7.30038050308293,6.96326420972323
157567,10.698103145926,8.95477031743082,7.86748234845009
100132735,8.55753023912334,4.50388047922885,4.75426504802565
26499,7.92036613580533,8.93820356057902,8.38181254666265
100132741,5.14216453989163,4.56608476967835,4.68289097496531
157574,6.53012352567483,7.00351420611854,6.9400737851145
26502,9.72243503491441,10.7374487738461,10.3327088788475
26504,8.23911520151737,7.61118967159978,8.59942421801277
26505,9.04847707482909,9.65024240631415,8.82016929352852
59271,6.07541004718162,5.77013139783682,6.95301310300376
26507,6.67270461395382,6.27440634189402,6.09227109224954
59274,8.26107564973455,9.57631207358723,10.9306914687773
59277,10.1091539954124,6.9756450293642,10.0609712970798
223117,4.58512549967149,4.49314203031924,4.41297164474108
26511,10.0594898582277,10.1629665595049,9.54596585469285
124817,6.37361294508152,6.61083533339822,6.59337837902169
59284,5.93568593966542,6.05403688548141,6.17134957909252
59286,11.5646435301027,10.9098524298643,10.1366779279506
26520,9.31642300674203,8.47692346121796,8.10016286813648
26525,6.60217097025733,6.68278654603684,6.38572610647552
26529,6.4510063669757,6.67870255374862,6.50560557501684
26531,4.88274423865071,5.10362406325051,4.99492944936057
26532,6.94966266492897,7.51742887388651,7.22261209383452
26537,6.86597466656801,6.68265250679862,6.62908410710972
26538,4.93059255658378,4.83351375178607,4.79073172476036
26539,7.07495620778643,6.82444366615409,7.2090581212469
59307,7.14159109210706,9.90451889404633,7.92627010837015
124842,7.69384761623849,6.67440701741319,6.44946438558929
255919,10.2497006522061,8.68942777904004,9.83591540186518
26548,6.17517885081027,6.03745088480228,5.90019871861279
92086,8.53975241066433,8.04776554009847,8.16893013274633
255928,4.32138126561537,5.56626026934584,4.22757380176575
105375677,5.7381784711704,4.93382870656136,4.91730461348279
59335,7.44175449331972,7.33571994636945,7.0045131379313
59336,5.18863947298976,5.02447465190513,5.04871137295274
92104,6.26856953531629,6.33482909027307,6.54917826288441
59338,10.0004722235376,10.5980680208213,9.28714809792022
92106,7.68542553066247,8.20204207502101,6.82827626092988
124872,6.3202249299077,6.23796168805504,6.13720250099505
59341,6.54797987774143,6.39274429685484,6.82902671500839
26574,10.317515304593,9.88005890310083,10.5205440209239
26575,6.51189012778268,10.6310016958205,6.30510840623719
26576,7.65732310795333,7.44921304187116,8.77386470086708
26577,5.06223446813848,5.22923469192168,5.15382054090013
26578,8.74802028693298,7.61007733109327,8.66074505937024
59344,6.50394190733487,6.47485611858456,6.50394190733487
26580,10.5202600754583,11.1193879053345,10.8007252696
59347,5.45793311170121,5.34794294311311,5.19835969954009
26582,5.0785292303395,5.02267255814913,4.80272586823012
26583,5.7225224648103,5.68642900460019,5.46647009153566
26584,7.14099813344167,7.22632103727516,7.12890190450956
157657,7.97507317839062,8.98494993888735,8.28692969786145
59353,5.2635750373504,5.62689203152512,5.28570225750883
387032,7.60412461579526,8.05775613454815,7.10760642199185
387036,6.1168486644231,6.27674398508506,6.01299630113669
26589,8.80967524237595,8.90938760406238,9.3663194380989
255967,10.7167681393896,11.2243882070261,10.9861463826832
100132832,9.10609262419748,9.01803469101056,11.1614400623207
92129,4.35441881362602,4.13053099416515,4.32587833293922
124912,5.31158217351566,5.31583624726305,5.40632450084702
26610,7.90803094176377,9.02338592849908,8.0970953790299
387066,12.7578975410184,10.1539437691077,11.8671180249546
124923,8.33711745727523,6.79520925002936,8.12889866930834
92162,7.69775885350173,7.84362532490783,8.02997355345785
124930,7.53018307140074,7.59726570819389,7.10863399130833
256006,4.2251996358573,4.34549943268246,4.35765472512698
124935,7.23036159790514,7.25480207668287,7.75212733795459
124936,8.19303570137238,7.95236643596108,7.66026209147383
92170,9.3415371151569,10.5116474344259,9.17658184377814
100132884,8.51633540658738,8.97388041784017,7.74460135189452
256021,4.85757912103805,6.26685115653742,5.13058285548448
100132891,4.93584750509984,5.02873755066618,4.54059485253032
157724,4.81556211749275,4.87025359331085,5.06629062885162
105375773,5.79405911160829,6.09012027790602,5.86478381655628
387104,5.47082487104274,5.76432601284831,5.47704111442693
124961,8.15442229078087,7.82167676745165,8.51855285488883
26658,7.62997583396888,7.68331963081526,7.76702306086415
26659,9.58450330387879,7.9100344588292,7.67483568065167
157740,4.64221362108422,4.66450435746254,4.81808791544642
92211,5.33912496478189,5.91921523662362,5.51947546584862
100132920,4.98951257684276,4.82637478020043,5.10008310552939
124995,8.93730017495253,9.8914910578563,8.96583005234313
26692,4.46007975213871,4.64519268074607,4.44806987735052
100132942,4.01250763741499,4.06351084953882,4.23919334605716
92241,8.54954578208775,8.15212319518789,7.68873971760853
26707,4.41531135027495,4.63560398482127,4.72536160648519
100132948,7.72467595650043,7.74210940079808,6.74350566126879
92255,5.73099679898057,7.29470448928891,5.92019521769382
92259,9.19689494827309,10.8337341995474,8.64392125378251
92270,6.8231109832609,7.52876497136269,7.51730502138
157807,6.49391934572341,6.68857018576117,5.68798455635819
92283,6.67340806679956,6.51378316090535,6.76621306779272
26748,4.64584287239023,4.79698694509861,5.1724989208402
100132987,6.20321763168852,6.54701288919252,6.67752946954807
26750,9.19920082725098,8.71782744401294,8.91148456503739
105375875,5.7357964509585,6.33349649857914,6.19800011716188
92293,5.45137241896946,5.67251504867541,5.36088683802572
26762,5.13767601598241,5.23524684874234,5.19303460426708
92304,6.43208121039017,6.69440216591262,7.95573875074909
26775,7.71304035945667,6.90695001097097,6.76876910606456
26783,5.67096111430054,5.73888818965226,5.72755235228312
157860,5.49957641577196,5.46339255034976,5.7992287271852
100133036,7.57195810041061,7.16147828117631,7.26577833378497
92335,8.98289425599872,8.46347299238296,9.73835493308203
100133039,6.83442106669392,5.74874227489137,7.41622358724985
